Match Id,Match Number,Group Number,Team A,Team B,Innings,Over,Runs,Main Message,Complete Commentary
1415703,3,B,Namibia,Oman,1,14.2,•,"Scholtz to Nadeem, no run","Flatter on a length outside off, slapped to cover"
1415703,3,B,Namibia,Oman,1,14.1,1,"Scholtz to Khalid Kail,  1 run","Slows it down, bowls it wide outside off, fetches the slog to deep midwicket"
1415703,3,B,Namibia,Oman,1,13.6,1,"Lungameni to Khalid Kail,  1 run","Angling in on off and middle, nudged to square leg"
1415703,3,B,Namibia,Oman,1,13.5,•,"Lungameni to Khalid Kail, no run",Steers it straight to backward point
1415703,3,B,Namibia,Oman,1,13.4,•,"Lungameni to Khalid Kail, no run","Length ball around off again, 117.9kph, takes off from that spot and raps him on the glove"
1415703,3,B,Namibia,Oman,1,13.3,1,"Lungameni to Nadeem,  1 run","Length ball just outside off, 121kph, wrists it to the on side for a quick one"
1415703,3,B,Namibia,Oman,1,13.2,•,"Lungameni to Nadeem, no run","Full outside off, driven back to the bowler, who stops it in his follow-through"
1415703,3,B,Namibia,Oman,1,13.1,•,"Lungameni to Nadeem, no run","Length ball outside off, zips past the edge as he looks to steer it to third"
1415703,3,B,Namibia,Oman,1,12.6,•,"Scholtz to Khalid Kail, no run",Once again looks to play it to the on side but gets a leading edge towards cover
1415703,3,B,Namibia,Oman,1,12.5,1,"Scholtz to Nadeem,  1 run","Flatter and quicker on middle, punched towards mid-on"
1415703,3,B,Namibia,Oman,1,12.4,1,"Scholtz to Khalid Kail,  1 run","Slower one, on middle, 86.6kph, he slogs it off the inner half through square leg"
1415703,3,B,Namibia,Oman,1,12.3,•,"Scholtz to Khalid Kail, no run","Fuller on middle, defended to cover"
1415703,3,B,Namibia,Oman,1,12.2,1,"Scholtz to Nadeem,  1 run","Slower through the air, on a length on middle, gets a leading edge towards point"
1415703,3,B,Namibia,Oman,1,12.1,1,"Scholtz to Khalid Kail,  1 run","Fuller around off, pats it towards cover and gets to the other end"
1415703,3,B,Namibia,Oman,1,11.6,W,"Erasmus to Ayaan Khan, OUT","Erasmus gets on the board and celebrations are back in the Namibia camp. Ayaan's adventurousness does not pay off. Charges down to bash it over the bowler, but he is done in by the flight and the lack of pace in it. Skies it high and long-off settles under it"
1415703,3,B,Namibia,Oman,1,11.5,1,"Erasmus to Khalid Kail,  1 run","Slows it down, bowls it on a length on leg, Kali looks to turn it across but gets an inside edge onto the pad and it rolls to the off side"
1415703,3,B,Namibia,Oman,1,11.4,•,"Erasmus to Khalid Kail, no run","Quicker and angling away, steered to short third"
1415703,3,B,Namibia,Oman,1,11.3,1,"Erasmus to Ayaan Khan,  1 run","Flighted full outside off, driven through cover-point"
1415703,3,B,Namibia,Oman,1,11.2,1,"Erasmus to Khalid Kail,  1 run","Full on off, drilled down to long-on"
1415703,3,B,Namibia,Oman,1,11.1,1,"Erasmus to Ayaan Khan,  1 run","Flatter and on a length outside off, goes back and cross-bats it through mid-on"
1415703,3,B,Namibia,Oman,1,10.6,•,"Lungameni to Khalid Kail, no run","Full and just outside off, the offcutter again, 112.1kph, Kail pushes forward to defend but gets beaten"
1415703,3,B,Namibia,Oman,1,10.5,1,"Lungameni to Ayaan Khan,  1 run",Charges down to the full ball and hits it to long-on
1415703,3,B,Namibia,Oman,1,10.5,1w,"Lungameni to Ayaan Khan, 1 wide","Slides it down leg from a length, Ayaan misses the flick. The keeper collects that and puts out an appeal but given wide"
1415703,3,B,Namibia,Oman,1,10.4,1,"Lungameni to Khalid Kail,  1 run","Length ball outside off, clips it through square leg"
1415703,3,B,Namibia,Oman,1,10.3,•,"Lungameni to Khalid Kail, no run","Offcutter on a length on off, defended"
1415703,3,B,Namibia,Oman,1,10.2,1lb,"Lungameni to Ayaan Khan, 1 leg bye","Full on the pads again, misses the flick but crosses over for a leg-bye"
1415703,3,B,Namibia,Oman,1,10.1,•,"Lungameni to Ayaan Khan, no run","Length ball on middle and leg, he misses the flick and is struck on the front pad. Sliding down though"
1415703,3,B,Namibia,Oman,1,9.6,1lb,"Erasmus to Ayaan Khan, 1 leg bye","Quicker and on a length on the pads, he misses the flick and gets it towards square leg"
1415703,3,B,Namibia,Oman,1,9.5,2,"Erasmus to Ayaan Khan,  2 runs","Quicker and fuller on the pads, nudged through backward square leg for two"
1415703,3,B,Namibia,Oman,1,9.4,•,"Erasmus to Ayaan Khan, no run","The arm ball on a length on off, lunges forward and blocks"
1415703,3,B,Namibia,Oman,1,9.3,•,"Erasmus to Ayaan Khan, no run","Full outside off, driven back to the bowler's right"
1415703,3,B,Namibia,Oman,1,9.2,1,"Erasmus to Khalid Kail,  1 run","Full and just outside off, guided wide of short third"
1415703,3,B,Namibia,Oman,1,9.1,4,"Erasmus to Khalid Kail, FOUR runs","Drilled through covers. All timing this. Very full outside off, Kail creams it through cover to beat sweeping rushing to his right"
1415703,3,B,Namibia,Oman,1,8.6,•,"Scholtz to Ayaan Khan, no run","Slows it down, flights it full on off, defended to the on side"
1415703,3,B,Namibia,Oman,1,8.5,6,"Scholtz to Ayaan Khan,  SIX runs","Gets hold of that all right. Sees the flight, dances down the track and heaves it well over long-on"
1415703,3,B,Namibia,Oman,1,8.4,1,"Scholtz to Khalid Kail,  1 run","Flatter and on a length on middle, nudged through square leg"
1415703,3,B,Namibia,Oman,1,8.3,1,"Scholtz to Ayaan Khan,  1 run","Slows it down, shortens the length, forcing Ayaan to charge down. Gets it off the inner half through midwicket as he looks to hoick it across"
1415703,3,B,Namibia,Oman,1,8.2,1,"Scholtz to Khalid Kail,  1 run","Full on off, swept to deep backward square leg"
1415703,3,B,Namibia,Oman,1,8.1,1,"Scholtz to Ayaan Khan,  1 run","Slows it down, lands it on a length on middle and leg, nudged through square leg with the spin"
1415703,3,B,Namibia,Oman,1,8.1,1w,"Scholtz to Ayaan Khan, 1 wide","Fired down leg on a length, he misses the pull"
1415703,3,B,Namibia,Oman,1,7.6,1,"Erasmus to Ayaan Khan,  1 run","Slower through the air, on a length on off, he taps it to the off side and rushes to the other end"
1415703,3,B,Namibia,Oman,1,7.5,•,"Erasmus to Ayaan Khan, no run","Outside off, full, driven to cover"
1415703,3,B,Namibia,Oman,1,7.4,•,"Erasmus to Ayaan Khan, no run","Bowls it from behind the line of the stumps, fullish on off, driven back"
1415703,3,B,Namibia,Oman,1,7.3,1,"Erasmus to Khalid Kail,  1 run","Very full outside off, squeezed it through covers"
1415703,3,B,Namibia,Oman,1,7.2,1,"Erasmus to Ayaan Khan,  1 run","Edged but no slip. Ayaan comes forward to defend but gets it off the outside edge wide of short third. Turn for Erasmus, who bowled that at 94.4kph"
1415703,3,B,Namibia,Oman,1,7.1,1,"Erasmus to Khalid Kail,  1 run","Very full on middle, paddle-swept to short fine leg"
1415703,3,B,Namibia,Oman,1,6.6,•,"Scholtz to Ayaan Khan, no run","Fired full outside off, he slices it to short third"
1415703,3,B,Namibia,Oman,1,6.5,•,"Scholtz to Ayaan Khan, no run","Full on off again, driven back to the bowler"
1415703,3,B,Namibia,Oman,1,6.4,•,"Scholtz to Ayaan Khan, no run","Fuller and quicker just outside off, he strides forward and blocks"
1415703,3,B,Namibia,Oman,1,6.3,W,"Scholtz to Maqsood, OUT","Trapped him! Scholtz gets the big man Maqsood, who reviews. Tossed up outside off, fullish length, it spins back in. Maqsood looks to whip it across the line with the spin but perhaps it spins in more than he anticipated. Gets beaten on the inside edge and is struck on the back leg that is in front of the stumps. Three reds on Ball-Tracker and Oman lose both their reviews"
1415703,3,B,Namibia,Oman,1,6.2,1,"Scholtz to Khalid Kail,  1 run","Fuller on off and middle, eased down to long-off"
1415703,3,B,Namibia,Oman,1,6.1,•,"Scholtz to Khalid Kail, no run","Fires it fullish on the pad, he misses the defence"
1415703,3,B,Namibia,Oman,1,5.6,•,"Wiese to Maqsood, no run","Fuller on middle and leg, looks to flick it away but gets a soft leading edge towards the bowler"
1415703,3,B,Namibia,Oman,1,5.5,4,"Wiese to Maqsood, FOUR runs","Threads cover. Shortish and outside off, he stands tall and punches it through the off side. Maqsood is batting on a different surface. Was the knuckle ball"
1415703,3,B,Namibia,Oman,1,5.4,1,"Wiese to Khalid Kail,  1 run","Zips back in from a length, 128.7kph, jumps at himi too. He adjusts and steers it through short third"
1415703,3,B,Namibia,Oman,1,5.3,•,"Wiese to Khalid Kail, no run","Length ball, slanting in on the pads, he misses the flick and it goes quickly to short fine leg"
1415703,3,B,Namibia,Oman,1,5.2,1,"Wiese to Maqsood,  1 run","Angling in on the pads, he misses the flick and gets it to short fine leg off his pad"
1415703,3,B,Namibia,Oman,1,5.1,1,"Wiese to Khalid Kail,  1 run","Slower length ball, 108.5kph, worked away through backward square leg"
1415703,3,B,Namibia,Oman,1,4.6,4,"Trumpelmann to Maqsood, FOUR runs","Bashed away with some swag! Bowled on a length on middle, Maqsood whip-pulls it through forward square leg, beating the man rushing to his right in the deep. He swung himself off his feet while hitting it. Almost Rishabh Pant-esque"
1415703,3,B,Namibia,Oman,1,4.5,•,"Trumpelmann to Maqsood, no run","Length ball outside off, hops and defends it towards cover"
1415703,3,B,Namibia,Oman,1,4.4,4,"Trumpelmann to Maqsood, FOUR runs","Superb shot. Length ball, in the slot, Maqsood flicks it nonchalantly over midwicket after giving him the charge"
1415703,3,B,Namibia,Oman,1,4.3,1,"Trumpelmann to Khalid Kail,  1 run","Outside off on a length, 121.9kph, glided to wide third"
1415703,3,B,Namibia,Oman,1,4.2,•,"Trumpelmann to Khalid Kail, no run","Length ball on off, defended towards cover"
1415703,3,B,Namibia,Oman,1,4.1,1,"Trumpelmann to Maqsood,  1 run",Looks to heave it across but gets it off the inner half to short fine leg
1415703,3,B,Namibia,Oman,1,3.6,•,"Lungameni to Khalid Kail, no run","Fuller outside off, driven straight to short cover"
1415703,3,B,Namibia,Oman,1,3.5,2,"Lungameni to Khalid Kail,  2 runs","Full on off and middle, uses his wrists to flick it past short fine leg for two"
1415703,3,B,Namibia,Oman,1,3.4,1,"Lungameni to Maqsood,  1 run","Full and swinging back in, drives it towards mid-on and sprints to the other end"
1415703,3,B,Namibia,Oman,1,3.3,4,"Lungameni to Maqsood, FOUR runs","Connects this time. Angling in on a length, lofts it well over midwicket and it's a vacant space"
1415703,3,B,Namibia,Oman,1,3.2,•,"Lungameni to Maqsood, no run","Length ball on off, punched to cover"
1415703,3,B,Namibia,Oman,1,3.1,•,"Lungameni to Maqsood, no run","Starts off with a full ball outside off, Maqsood goes for the drive but it shapes away to beat his outside edge"
1415703,3,B,Namibia,Oman,1,2.6,•,"Trumpelmann to Khalid Kail, no run","Full and wide outside off again, 129.8kph, bounces above Kail's blade as he looks to cut it"
1415703,3,B,Namibia,Oman,1,2.5,•,"Trumpelmann to Khalid Kail, no run","Full and outside off, wide outside off, Kail goes for the drive but is beaten. 123.6kph"
1415703,3,B,Namibia,Oman,1,2.4,2,"Trumpelmann to Khalid Kail,  2 runs","Inside edged through square leg, as he looks to drive the length ball through off"
1415703,3,B,Namibia,Oman,1,2.3,W,"Trumpelmann to Naseem Khushi, OUT","A third for rockstar Trumpelmann! Bowls the hard length outside off from around the wicket, despite getting enough swing from over the wicket in the previous over. Khushi is in an attacking mode and looks to take him on. He looks to loft it over the ring on the off side but the bounce is good on this Bridgetown surface. Gets a tad big on him, lobs a catch to mid-off from high of his bat"
1415703,3,B,Namibia,Oman,1,2.2,1,"Trumpelmann to Maqsood,  1 run","On a length on off and middle, tucked away through forward square leg"
1415703,3,B,Namibia,Oman,1,2.1,1,"Trumpelmann to Naseem Khushi,  1 run","Length ball around off, 129.3kph, Khushi looks to paddle but toe-ends it towards midwicket for a quick run"
1415703,3,B,Namibia,Oman,1,1.6,•,"Wiese to Maqsood, no run","Swinging in from outside off, 128kph, fullish, keeps it out towards cover"
1415703,3,B,Namibia,Oman,1,1.5,•,"Wiese to Maqsood, no run","Length ball moving in to Maqsood, who defends it off the inner half to the on side. Hit him high on the bat, too"
1415703,3,B,Namibia,Oman,1,1.4,1,"Wiese to Naseem Khushi,  1 run","Angling in on a length, 129.2kph, on the pads, Khushi flicks but does so on the pads and to the on side"
1415703,3,B,Namibia,Oman,1,1.3,•,"Wiese to Naseem Khushi, no run","Slower one bowled from wide of the crease, Khushi slinks down to hoick it away but is nowhere close to it. 112kph"
1415703,3,B,Namibia,Oman,1,1.2,•,"Wiese to Naseem Khushi, no run","Edged but well short of short third. A hint of shape away from a good length, he pokes at it"
1415703,3,B,Namibia,Oman,1,1.1,4,"Wiese to Naseem Khushi, FOUR runs","Welcomed with a four! Length ball angling in to him from outside off, Khushi plants his front foot forward and heaves it over deep midwicket for a one-bounce four"
1415703,3,B,Namibia,Oman,1,0.6,•,"Trumpelmann to Maqsood, no run","Wow, a dot ball on the free hit. Bangs it short just outside off, Maqsood pulls it just wide of mid-on, who fires a throw at the bowler's end seeing Khushi take off for a run, but misses. Eventful first over"
1415703,3,B,Namibia,Oman,1,0.6,1nb,"Trumpelmann to Maqsood, (no ball)","Full and sprayed down leg, he misses the flick. Oh my, Trumpelmann has overstepped"
1415703,3,B,Namibia,Oman,1,0.5,2,"Trumpelmann to Maqsood,  2 runs","Full and swinging in to Maqsood, who gets it off the inner half through backward square leg. Not sure he picked the inswinger there"
1415703,3,B,Namibia,Oman,1,0.4,•,"Trumpelmann to Maqsood, no run","Play and a miss. Full and outside off, swinging just a shade away. Maqsood goes for the drive but is beaten on the outside edge"
1415703,3,B,Namibia,Oman,1,0.3,•,"Trumpelmann to Maqsood, no run","Full ball around off, strides forward and defends it towards cover"
1415703,3,B,Namibia,Oman,1,0.2,W,"Trumpelmann to Aqib, OUT","Toe-crusher, and that is as plumb as it gets! What a start for Trumpelmann and Namibia. He's rocking the long mane and has a new look, with the head-band on, but the menace with the new ball from left-arm over the wicket to the right-hander stays. Spears it full and straight on middle, and it hits Ilyas full on the front leg, even before he could dig it out. A review wasted as well for Oman"
1415703,3,B,Namibia,Oman,1,0.1,W,"Trumpelmann to Prajapati, OUT","Strikes first ball! A peach to begin Namibia's T20 World Cup campaign. The perfect left-arm fast bowler's dismissal. Full and straight on middle and leg, just swinging in late a touch. Prajapati looks to flick it across but is done in by the inswing, late one that. Gets rapped low on the front pad. The umpire did not have to be convinced a lot. Raises his finger immediately and Trumpelmann is off the mark in this T20 World Cup! Prajapati chats with his partner about the review but has been sent walking"
1415703,3,B,Namibia,Oman,2,19.6,1b,"Mehran Khan to Wiese, 1 bye","WE ARE GOING TO A SUPER OVER! Good length ball outside off. Ball takes extra bounce and Wiese can't cut. Keeper can't grab cleanly either, and the ball falls to his left. Wiese and Kruger run across and the keeper tries a reverse throw while diving. He misses, and Kruger completes the run. We finish on a tie."
1415703,3,B,Namibia,Oman,2,19.5,2,"Mehran Khan to Wiese,  2 runs",full ball on off and he creams the straightest of straight drives. Ball smashes into the stumps at the bowler's end and it ricochets away towards cover for a couple of runs. The stumps have probably saved a boundary there!
1415703,3,B,Namibia,Oman,2,19.4,1,"Mehran Khan to Kruger,  1 run",Kruger gets Wiese on strike with a single. Full ball outside off and pushed to cover's left
1415703,3,B,Namibia,Oman,2,19.3,W,"Mehran Khan to Green, OUT","O man, Oman are in this! Green tries to play a cheeky leg-side scoop over short fine leg but he misses. Mehran's full ball on off stump hits him on the pad and the umpire gives him out LBW. Namibia review. Crashing into the stumps!"
1415703,3,B,Namibia,Oman,2,19.2,•,"Mehran Khan to Green, no run",and it is a dot ball! Green makes room at first but then returns to his normal stance as Mehran bowls a full ball outside off. Green attempts to ramp it over short-third but misses
1415703,3,B,Namibia,Oman,2,19.1,W,"Mehran Khan to Frylinck, OUT","oh my days! More drama! Around the stumps. Full ball on middle and leg. Frylinck tries to clip it leg side but the hits his pad, and then it ricochets onto the stumps!"
1415703,3,B,Namibia,Oman,2,18.6,1,"Bilal Khan to Frylinck,  1 run","yorker length ball on off to end the over, but Frylinck manages to bunt it away to the off side for a single towards square leg"
1415703,3,B,Namibia,Oman,2,18.5,1,"Bilal Khan to Wiese,  1 run",yorker on middle stump and all Wiese can do is keep the ball away from the stumps. Dug away to the leg side
1415703,3,B,Namibia,Oman,2,18.4,•,"Bilal Khan to Wiese, no run","yorker, fourth-stump line. Bit of tail away. Dug away to point"
1415703,3,B,Namibia,Oman,2,18.3,6,"Bilal Khan to Wiese,  SIX runs","just clears wide long on! Length ball around leg stump and Wiese backs himself to clear the boundary with a big shot. Even though the timing isn't perfect, he targets the shortest boundary of this ground, and Aayan's attempt is futile."
1415703,3,B,Namibia,Oman,2,18.2,1,"Bilal Khan to Frylinck,  1 run",flat-batted down the ground for a single
1415703,3,B,Namibia,Oman,2,18.1,•,"Bilal Khan to Frylinck, no run","full ball on his pads and clipped to the leg side, but not for any run"
1415703,3,B,Namibia,Oman,2,17.6,•,"Mehran Khan to Wiese, no run","good length ball on a fourth-stump line. The cut is hit well, but straight to the man lurking at point. Namibia need 14 off 12"
1415703,3,B,Namibia,Oman,2,17.5,•,"Mehran Khan to Wiese, no run","full ball wide outside off, but inside the tram-lines. The ball barely bounces and dribbles through to the keeper"
1415703,3,B,Namibia,Oman,2,17.4,•,"Mehran Khan to Wiese, no run",full ball around off stump. Caresses a drive to cover
1415703,3,B,Namibia,Oman,2,17.3,W,"Mehran Khan to Smit, OUT","twist? Perhaps not given Frylinck is still out there. But some Oman flags flutter as Smit holes out at long on. Variable bounce again as Smith tries to club Mehran for a big-shot, however it comes off the top-half of the bat."
1415703,3,B,Namibia,Oman,2,17.2,•,"Mehran Khan to Smit, no run",fullish ball just outside off. Cut is stopped by point
1415703,3,B,Namibia,Oman,2,17.1,4b,"Mehran Khan to Smit, 4 byes","good length ball outside off. Tries to cut, but extra bounce forces an edge off the bat, and it flies past the keeper for four more!"
1415703,3,B,Namibia,Oman,2,16.6,1,"Bilal Khan to Smit,  1 run",good length ball around off. Smit tries to work it leg side with the bat's closed face but a leading edge very nearly gives cover a catching chance!
1415703,3,B,Namibia,Oman,2,16.5,1,"Bilal Khan to Frylinck,  1 run",full ball on his toes and tucked to the leg side for a single
1415703,3,B,Namibia,Oman,2,16.4,1,"Bilal Khan to Smit,  1 run","around the stumps, slower ball around off. Struck down the ground for a single"
1415703,3,B,Namibia,Oman,2,16.3,4,"Bilal Khan to Smit, FOUR runs","fullish ball swinging away. Throws his hands at it, slapping a shot through the off side, past the fielder at deep point"
1415703,3,B,Namibia,Oman,2,16.2,•,"Bilal Khan to Smit, no run",full ball on off. Bit of swing away. Fended to the off side
1415703,3,B,Namibia,Oman,2,16.1,1,"Bilal Khan to Frylinck,  1 run",short ball around off. Frylinck is through the pull too early. Mistimed towards midwicket
1415703,3,B,Namibia,Oman,2,15.6,•,"Shakeel to Smit, no run",tucked off his pads to the leg side once again
1415703,3,B,Namibia,Oman,2,15.5,•,"Shakeel to Smit, no run",nudged off his pads to the leg side
1415703,3,B,Namibia,Oman,2,15.4,•,"Shakeel to Smit, no run",flatter length ball. Angling into his pads. Tucked to the leg side
1415703,3,B,Namibia,Oman,2,15.3,1,"Shakeel to Frylinck,  1 run",shin-high full toss around off. Gets down on one knee and sweep-pulls to deep square leg
1415703,3,B,Namibia,Oman,2,15.2,4,"Shakeel to Frylinck, FOUR runs",full on the stumps. Frylinck moves off side slightly before clubbing a sweep to deep backward square leg!
1415703,3,B,Namibia,Oman,2,15.1,1,"Shakeel to Smit,  1 run",strikes this full ball to the cover fielder in the deep
1415703,3,B,Namibia,Oman,2,14.6,•,"Ayaan Khan to Frylinck, no run",good length ball just outside off. Guided towards point
1415703,3,B,Namibia,Oman,2,14.5,4,"Ayaan Khan to Frylinck, FOUR runs","full ball around off. Tries to sweep, and manages to get something on it, even though it wasn't wholly convincing! To fine leg"
1415703,3,B,Namibia,Oman,2,14.4,1,"Ayaan Khan to Smit,  1 run",full ball on middle stump. Gets forward and tries to play down the V. But it hits the inside half and rolls away to the leg side
1415703,3,B,Namibia,Oman,2,14.3,W,"Ayaan Khan to Erasmus, OUT","the squeeze is working! Length ball outside off. Erasmus tries to flat-bat an aggressive shot over long on, but it doesn't have the elevation or the distance! Taken in the deep"
1415703,3,B,Namibia,Oman,2,14.2,•,"Ayaan Khan to Erasmus, no run",flatter ball. Length ball around off. Makes some room and brings out the cut. But on the bounce to point
1415703,3,B,Namibia,Oman,2,14.1,•,"Ayaan Khan to Erasmus, no run",length ball around off. Comes down the track and tries to play it leg side. But it hits his pad
1415703,3,B,Namibia,Oman,2,13.6,•,"Aqib to Frylinck, no run",overpitched ball around off stump. Toe-ends a shot to the off side
1415703,3,B,Namibia,Oman,2,13.5,1,"Aqib to Erasmus,  1 run",full ball outside off and he toe-ends a dragged slog to long on
1415703,3,B,Namibia,Oman,2,13.4,1,"Aqib to Frylinck,  1 run",works this off his pads to the leg side for a single
1415703,3,B,Namibia,Oman,2,13.3,•,"Aqib to Frylinck, no run",length ball coming into him. Cut tentatively to the off side
1415703,3,B,Namibia,Oman,2,13.2,4,"Aqib to Frylinck, FOUR runs","deposited over cover! Full outside off. Frylinck comes down the track while staying leg-side of the line, and then lifts it over the infield"
1415703,3,B,Namibia,Oman,2,13.1,•,"Aqib to Frylinck, no run",fullish ball. Uses his feet to get to the balll but hits it right back to Ilyas
1415703,3,B,Namibia,Oman,2,12.6,1b,"Ayaan Khan to Frylinck, 1 bye",full ball on middle and sliding to leg. Frylinck tries the reverse sweep but misses. The ball goes through just past his leg stump and hits the keeper's pad
1415703,3,B,Namibia,Oman,2,12.5,2,"Ayaan Khan to Frylinck,  2 runs",fullish ball around off. Punched to wide long off
1415703,3,B,Namibia,Oman,2,12.4,1,"Ayaan Khan to Erasmus,  1 run",full ball outside off. Erasmus comes down the track and works it to midwicket where there's a gap
1415703,3,B,Namibia,Oman,2,12.3,1,"Ayaan Khan to Frylinck,  1 run","full ball around off. Frylinck gets low and slog sweeps towards deep midwicket. Khalid runs in and appears to be prepped for a catch, but he puts it down after doing the hard yards. Dropped"
1415703,3,B,Namibia,Oman,2,12.2,•,"Ayaan Khan to Frylinck, no run",full ball just outside off. Dances down the track and mis-hits a shot to mid on
1415703,3,B,Namibia,Oman,2,12.1,1,"Ayaan Khan to Erasmus,  1 run",slower through the air. Full on off. Tentatively driven to cover
1415703,3,B,Namibia,Oman,2,12.1,2w,"Ayaan Khan to Frylinck, 2 wide","full ball outside leg stump. Tries the sweep but misses, however they get to collect a run"
1415703,3,B,Namibia,Oman,2,11.6,4,"Maqsood to Erasmus, FOUR runs","good length ball around off. Hangs back and plays a very late cut, ensuring it is played fine enough to beat short third"
1415703,3,B,Namibia,Oman,2,11.5,2,"Maqsood to Erasmus,  2 runs",full ball around off. Drilled to wide long off where the fielder dives and ensures it is only two
1415703,3,B,Namibia,Oman,2,11.4,•,"Maqsood to Erasmus, no run",full ball angling into leg stump. Hurries into him. Tries to flick towards square leg but misses
1415703,3,B,Namibia,Oman,2,11.3,1,"Maqsood to Frylinck,  1 run",low full toss around off and driven to long on for a single
1415703,3,B,Namibia,Oman,2,11.2,1,"Maqsood to Erasmus,  1 run",full ball around off stump. Driven to wide long off for a single
1415703,3,B,Namibia,Oman,2,11.1,1,"Maqsood to Frylinck,  1 run",full and wide outside off. Moves to the off side and slaps a shot to the deep
1415703,3,B,Namibia,Oman,2,10.6,1,"Aqib to Frylinck,  1 run",cuts this length ball towards point for a single
1415703,3,B,Namibia,Oman,2,10.5,•,"Aqib to Frylinck, no run","is that dropped? Fast, length ball on off stump. Batter makes room and tries to flat-bat it down the V but ends up hitting it to the bowler's left. But he has to move quickly to his left, which he does, however the ball hits his arm"
1415703,3,B,Namibia,Oman,2,10.4,•,"Aqib to Frylinck, no run",full ball on middle and leg stump. Tries to flick leg-side but leading edge takes the ball along the ground to the bowler
1415703,3,B,Namibia,Oman,2,10.3,1,"Aqib to Erasmus,  1 run",tossed up around leg stump. Erasmus backs away and finds a way to flick a shot to deep midwicket
1415703,3,B,Namibia,Oman,2,10.2,1,"Aqib to Frylinck,  1 run",full ball on middle and he clips it comfortably to deep midwicket for one
1415703,3,B,Namibia,Oman,2,10.1,•,"Aqib to Frylinck, no run",full ball on middle and leg. Flicked to the leg side
1415703,3,B,Namibia,Oman,2,9.6,•,"Maqsood to Erasmus, no run",Namibia 47/2 in ten overs as we take drinks. Zeeshan ends the over with a dot
1415703,3,B,Namibia,Oman,2,9.5,1,"Maqsood to Frylinck,  1 run",good length ball just outside off. Flat-batted down the ground for a single
1415703,3,B,Namibia,Oman,2,9.4,1,"Maqsood to Erasmus,  1 run",good length ball around off. Steered for a single to the off side
1415703,3,B,Namibia,Oman,2,9.3,•,"Maqsood to Erasmus, no run",tossed up on off. Bit of turn away. Erasmus tries to drive towards the on-side but it takes a leading edge towards point
1415703,3,B,Namibia,Oman,2,9.2,•,"Maqsood to Erasmus, no run",full ball outside off. Comes down the track and pushes to cover
1415703,3,B,Namibia,Oman,2,9.1,1,"Maqsood to Frylinck,  1 run",full ball around off and driven to long on for a single
1415703,3,B,Namibia,Oman,2,8.6,1,"Aqib to Frylinck,  1 run",full ball on middle and driven through to wide long on for a single
1415703,3,B,Namibia,Oman,2,8.5,•,"Aqib to Frylinck, no run",around the stumps. Length ball on off. Frylinch is hurried onto a defensive shot
1415703,3,B,Namibia,Oman,2,8.4,1,"Aqib to Erasmus,  1 run",gets off the mark first ball. Hit towards long on for a single
1415703,3,B,Namibia,Oman,2,8.3,W,"Aqib to Davin, OUT","falls next ball! And Ilyas picks up the wicket right away. Davin tries to hit the bowler straight down again, but this time holes out to long off. Bowler floats it a bit wider outside off, and the legbreak forces a total mis-hit from Davin"
1415703,3,B,Namibia,Oman,2,8.2,6,"Aqib to Davin,  SIX runs","is that the release shot? Tossed up with a bit more air. Wider outside off. Davin gets low, down on one knee, and then hammers a six over wide long on"
1415703,3,B,Namibia,Oman,2,8.1,•,"Aqib to Davin, no run",full ball on middle and leg. Turning in. Hits the outside of his leg
1415703,3,B,Namibia,Oman,2,7.6,1,"Mehran Khan to Davin,  1 run",good length ball outside off and guided to deep backward point. Misfield tempts them for two but they settle for one
1415703,3,B,Namibia,Oman,2,7.5,•,"Mehran Khan to Davin, no run","put down! Goes down as a dropped. Full ball around leg. He loses shape while trying to go over the bowler, but toe-ends it back to Mehran's left. Bowler gets bowl hands to it but it doesn't stick"
1415703,3,B,Namibia,Oman,2,7.4,1,"Mehran Khan to Frylinck,  1 run",full ball outside off stump and he caresses a drive to long off's right for a single
1415703,3,B,Namibia,Oman,2,7.3,1,"Mehran Khan to Davin,  1 run",full ball outside off. Drags the drive towards mid-on for a single
1415703,3,B,Namibia,Oman,2,7.2,1,"Mehran Khan to Frylinck,  1 run",played down the ground for a single
1415703,3,B,Namibia,Oman,2,7.1,•,"Mehran Khan to Frylinck, no run",good length ball outside off stump. Punched towards point
1415703,3,B,Namibia,Oman,2,6.6,•,"Aqib to Davin, no run",length ball around off. Cut towards backward point inside the circle. That's a maiden!
1415703,3,B,Namibia,Oman,2,6.5,•,"Aqib to Davin, no run",length ball on off. Sharp turn in. Davin is cramped
1415703,3,B,Namibia,Oman,2,6.4,•,"Aqib to Davin, no run",length ball around off. Bit of turn away. Cut to point
1415703,3,B,Namibia,Oman,2,6.3,•,"Aqib to Davin, no run",length ball around off. Turning in. Tries to make room and cut. Inside edged to the leg side
1415703,3,B,Namibia,Oman,2,6.2,•,"Aqib to Davin, no run",fuller ball outside off. Turning away. Cut to point
1415703,3,B,Namibia,Oman,2,6.1,•,"Aqib to Davin, no run",full ball on off. Punched off the back foot to cover. This was the legbreak but Ilyas can also bowl offspin
1415703,3,B,Namibia,Oman,2,5.6,•,"Kaleemullah to Frylinck, no run",length ball around off. Makes some room and looks to pump a cut through the off side but toe-ends it towards the bowler
